path	bytes	sample_rate	bits	channels	seconds
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-84.wav	190567	44100	24	1	1.409
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-85.wav	157189	44100	24	1	1.157
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-86.wav	195175	44100	24	1	1.444
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-87.wav	191394	44100	24	1	1.391
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-88.wav	206556	44100	24	1	1.504
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-89.wav	211122	44100	24	1	1.538
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-90.wav	274837	44100	24	1	2.046
Micro From Mars/WAV/MicroMoog 4/SFM-MicroMoog4-91.wav	244195	44100	24	1	1.815
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-24.wav	193920	44100	24	1	1.41
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-25.wav	158611	44100	24	1	1.168
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-26.wav	176521	44100	24	1	1.303
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-27.wav	154711	44100	24	1	1.138
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-28.wav	176952	44100	24	1	1.283
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-29.wav	167257	44100	24	1	1.233
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-30.wav	192138	44100	24	1	1.396
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-31.wav	203329	44100	24	1	1.506
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-32.wav	166236	44100	24	1	1.204
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-33.wav	185970	44100	24	1	1.351
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-34.wav	220650	44100	24	1	1.609
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-35.wav	194773	44100	24	1	1.441
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-36.wav	254580	44100	24	1	1.861
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-37.wav	205098	44100	24	1	1.493
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-38.wav	183660	44100	24	1	1.333
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-39.wav	188773	44100	24	1	1.396
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-40.wav	183037	44100	24	1	1.353
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-41.wav	178885	44100	24	1	1.321
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-42.wav	180480	44100	24	1	1.31
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-43.wav	190249	44100	24	1	1.407
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-44.wav	176688	44100	24	1	1.281
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-45.wav	179832	44100	24	1	1.305
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-46.wav	183972	44100	24	1	1.336
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-47.wav	178104	44100	24	1	1.292
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-48.wav	192235	44100	24	1	1.422
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-49.wav	178381	44100	24	1	1.317
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-50.wav	181099	44100	24	1	1.338
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-51.wav	185898	44100	24	1	1.35
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-52.wav	180361	44100	24	1	1.332
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-53.wav	193734	44100	24	1	1.408
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-54.wav	177774	44100	24	1	1.29
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-55.wav	181063	44100	24	1	1.338
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-56.wav	189991	44100	24	1	1.405
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-57.wav	186781	44100	24	1	1.381
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-58.wav	186606	44100	24	1	1.355
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-59.wav	186781	44100	24	1	1.381
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-60.wav	186204	44100	24	1	1.352
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-61.wav	183660	44100	24	1	1.333
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-62.wav	191862	44100	24	1	1.394
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-63.wav	206322	44100	24	1	1.502
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-64.wav	194592	44100	24	1	1.415
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-65.wav	196416	44100	24	1	1.428
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-66.wav	191455	44100	24	1	1.416
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-67.wav	194347	44100	24	1	1.438
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-68.wav	160140	44100	24	1	1.158
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-69.wav	197868	44100	24	1	1.439
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-70.wav	184020	44100	24	1	1.336
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-71.wav	178387	44100	24	1	1.317
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-72.wav	216073	44100	24	1	1.602
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-73.wav	177997	44100	24	1	1.314
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-74.wav	189349	44100	24	1	1.4
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-75.wav	176785	44100	24	1	1.305
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-76.wav	173437	44100	24	1	1.28
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-77.wav	181753	44100	24	1	1.343
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-78.wav	180534	44100	24	1	1.31
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-79.wav	180798	44100	24	1	1.312
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-80.wav	183354	44100	24	1	1.331
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-81.wav	180342	44100	24	1	1.309
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-82.wav	183427	44100	24	1	1.355
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-83.wav	182053	44100	24	1	1.345
Micro From Mars/WAV/MicroMoog 5/SFM-MicroMoog5-84.wav	203994	44100	24	1	1.485
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-27.wav	783048	44100	24	1	5.794
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-28.wav	734004	44100	24	1	5.429
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-29.wav	750918	44100	24	1	5.555
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-30.wav	747768	44100	24	1	5.532
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-31.wav	741336	44100	24	1	5.484
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-32.wav	742219	44100	24	1	5.579
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-33.wav	740184	44100	24	1	5.475
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-34.wav	737353	44100	24	1	5.542
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-35.wav	735205	44100	24	1	5.526
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-36.wav	761868	44100	24	1	5.637
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-37.wav	687499	44100	24	1	5.166
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-38.wav	727399	44100	24	1	5.467
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-39.wav	722881	44100	24	1	5.433
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-40.wav	703609	44100	24	1	5.287
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-41.wav	685891	44100	24	1	5.153
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-42.wav	730933	44100	24	1	5.494
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-43.wav	728929	44100	24	1	5.479
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-44.wav	752946	44100	24	1	5.57
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-45.wav	743407	44100	24	1	5.588
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-46.wav	793974	44100	24	1	5.875
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-47.wav	771042	44100	24	1	5.705
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-48.wav	786348	44100	24	1	5.819
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-49.wav	791785	44100	24	1	5.954
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-50.wav	734946	44100	24	1	5.436
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-51.wav	787296	44100	24	1	5.826
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-52.wav	737779	44100	24	1	5.546
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-53.wav	685855	44100	24	1	5.153
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-54.wav	736153	44100	24	1	5.533
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-55.wav	713125	44100	24	1	5.359
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-56.wav	775344	44100	24	1	5.737
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-57.wav	735480	44100	24	1	5.44
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-58.wav	700555	44100	24	1	5.264
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-59.wav	712795	44100	24	1	5.357
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-60.wav	788580	44100	24	1	5.835
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-61.wav	796608	44100	24	1	5.895
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-62.wav	808794	44100	24	1	5.986
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-63.wav	729846	44100	24	1	5.398
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-64.wav	790435	44100	24	1	5.944
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-65.wav	792217	44100	24	1	5.957
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-66.wav	788125	44100	24	1	5.926
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-67.wav	789798	44100	24	1	5.844
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-68.wav	724927	44100	24	1	5.448
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-69.wav	770436	44100	24	1	5.7
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-70.wav	746796	44100	24	1	5.524
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-71.wav	743556	44100	24	1	5.5
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-72.wav	736380	44100	24	1	5.447
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-73.wav	733723	44100	24	1	5.515
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-74.wav	684432	44100	24	1	5.06
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-75.wav	723745	44100	24	1	5.44
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-76.wav	763644	44100	24	1	5.65
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-77.wav	757321	44100	24	1	5.693
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-78.wav	742368	44100	24	1	5.491
Micro From Mars/WAV/MicroMoog 6/SFM-MicroMoog6-80.wav	528918	44100	24	1	3.903
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-24.wav	357402	44100	24	1	2.626
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-25.wav	384301	44100	24	1	2.874
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-26.wav	346585	44100	24	1	2.589
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-27.wav	333601	44100	24	1	2.491
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-28.wav	367417	44100	24	1	2.746
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-29.wav	348409	44100	24	1	2.603
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-30.wav	365659	44100	24	1	2.733
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-31.wav	363799	44100	24	1	2.719
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-32.wav	353988	44100	24	1	2.601
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-33.wav	327985	44100	24	1	2.448
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-34.wav	367554	44100	24	1	2.702
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-35.wav	355303	44100	24	1	2.655
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-36.wav	351211	44100	24	1	2.624
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-37.wav	354492	44100	24	1	2.605
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-38.wav	364914	44100	24	1	2.682
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-39.wav	323838	44100	24	1	2.377
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-40.wav	378829	44100	24	1	2.832
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-41.wav	354115	44100	24	1	2.646
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-42.wav	337644	44100	24	1	2.479
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-43.wav	368485	44100	24	1	2.754
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-44.wav	354721	44100	24	1	2.65
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-45.wav	355969	44100	24	1	2.66
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-46.wav	365694	44100	24	1	2.688
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-47.wav	398238	44100	24	1	2.93
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-48.wav	371406	44100	24	1	2.731
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-49.wav	375019	44100	24	1	2.804
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-50.wav	342697	44100	24	1	2.559
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-51.wav	388218	44100	24	1	2.856
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-52.wav	348637	44100	24	1	2.604
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-53.wav	366948	44100	24	1	2.697
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-54.wav	342541	44100	24	1	2.558
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-55.wav	533947	44100	24	1	4.005
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-56.wav	372996	44100	24	1	2.742
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-57.wav	367626	44100	24	1	2.702
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-58.wav	353593	44100	24	1	2.642
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-59.wav	401898	44100	24	1	2.958
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-60.wav	385998	44100	24	1	2.839
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-61.wav	362016	44100	24	1	2.661
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-62.wav	372450	44100	24	1	2.738
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-63.wav	361680	44100	24	1	2.658
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-64.wav	365155	44100	24	1	2.729
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-65.wav	373998	44100	24	1	2.75
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-66.wav	383185	44100	24	1	2.865
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-67.wav	393631	44100	24	1	2.944
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-68.wav	382968	44100	24	1	2.817
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-69.wav	380406	44100	24	1	2.798
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-70.wav	403183	44100	24	1	3.017
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-71.wav	458041	44100	24	1	3.431
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-72.wav	391140	44100	24	1	2.878
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-73.wav	314490	44100	24	1	2.307
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-74.wav	394729	44100	24	1	2.953
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-75.wav	386922	44100	24	1	2.846
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-76.wav	416856	44100	24	1	3.069
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-77.wav	325267	44100	24	1	2.428
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-78.wav	499872	44100	24	1	3.687
Micro From Mars/WAV/MicroMoog 7/SFM-MicroMoog7-79.wav	618385	44100	24	1	4.643
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-24.wav	509244	44100	24	1	3.747
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-25.wav	410244	44100	24	1	3.02
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-26.wav	367776	44100	24	1	2.704
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-27.wav	384462	44100	24	1	2.828
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-28.wav	364933	44100	24	1	2.727
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-29.wav	365074	44100	24	1	2.676
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-30.wav	353065	44100	24	1	2.638
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-31.wav	388328	44100	24	1	2.849
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-32.wav	347479	44100	24	1	2.595
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-33.wav	354301	44100	24	1	2.647
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-34.wav	368502	44100	24	1	2.709
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-35.wav	352765	44100	24	1	2.635
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-36.wav	385009	44100	24	1	2.879
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-37.wav	357781	44100	24	1	2.673
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-38.wav	362017	44100	24	1	2.705
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-39.wav	366265	44100	24	1	2.737
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-40.wav	360631	44100	24	1	2.695
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-41.wav	382667	44100	24	1	2.854
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-42.wav	349909	44100	24	1	2.614
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-43.wav	369096	44100	24	1	2.713
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-44.wav	383143	44100	24	1	2.857
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-45.wav	381792	44100	24	1	2.808
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-46.wav	367111	44100	24	1	2.744
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-47.wav	380436	44100	24	1	2.798
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-48.wav	367531	44100	24	1	2.747
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-49.wav	368814	44100	24	1	2.704
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-50.wav	378013	44100	24	1	2.826
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-51.wav	412212	44100	24	1	3.034
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-52.wav	385091	44100	24	1	2.872
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-53.wav	386881	44100	24	1	2.893
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-54.wav	383779	44100	24	1	2.87
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-55.wav	397748	44100	24	1	2.919
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-56.wav	370668	44100	24	1	2.725
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-57.wav	396000	44100	24	1	2.914
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-58.wav	369350	44100	24	1	2.708
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-59.wav	395521	44100	24	1	2.959
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-60.wav	308568	44100	24	1	2.263
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-61.wav	362418	44100	24	1	2.664
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-62.wav	385416	44100	24	1	2.835
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-63.wav	355145	44100	24	1	2.646
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-64.wav	353346	44100	24	1	2.596
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-65.wav	370500	44100	24	1	2.724
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-66.wav	361638	44100	24	1	2.658
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-67.wav	356293	44100	24	1	2.662
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-68.wav	361159	44100	24	1	2.699
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-69.wav	356277	44100	24	1	2.655
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-70.wav	373788	44100	24	1	2.748
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-71.wav	364969	44100	24	1	2.728
Micro From Mars/WAV/MicroMoog 8/SFM-MicroMoog8-72.wav	487648	44100	24	1	3.586
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-24.wav	468811	44100	24	1	3.513
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-25.wav	422863	44100	24	1	3.165
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-26.wav	395227	44100	24	1	2.956
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-27.wav	415050	44100	24	1	3.055
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-28.wav	400434	44100	24	1	2.947
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-29.wav	420066	44100	24	1	3.093
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-30.wav	383616	44100	24	1	2.821
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-31.wav	399949	44100	24	1	2.992
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-32.wav	389725	44100	24	1	2.915
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-33.wav	381066	44100	24	1	2.803
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-34.wav	374911	44100	24	1	2.803
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-35.wav	423631	44100	24	1	3.171
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-36.wav	403182	44100	24	1	2.967
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-37.wav	405480	44100	24	1	2.984
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-38.wav	395203	44100	24	1	2.956
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-39.wav	395178	44100	24	1	2.908
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-40.wav	371797	44100	24	1	2.779
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-41.wav	378631	44100	24	1	2.831
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-42.wav	369925	44100	24	1	2.765
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-43.wav	374034	44100	24	1	2.75
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-44.wav	398136	44100	24	1	2.93
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-45.wav	379825	44100	24	1	2.84
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-46.wav	367273	44100	24	1	2.745
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-47.wav	391050	44100	24	1	2.877
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-48.wav	440503	44100	24	1	3.299
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-49.wav	450817	44100	24	1	3.377
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-50.wav	430771	44100	24	1	3.225
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-51.wav	414096	44100	24	1	3.048
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-52.wav	389383	44100	24	1	2.912
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-53.wav	357637	44100	24	1	2.672
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-54.wav	356472	44100	24	1	2.619
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-55.wav	348325	44100	24	1	2.602
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-56.wav	361332	44100	24	1	2.656
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-57.wav	385056	44100	24	1	2.832
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-58.wav	397878	44100	24	1	2.928
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-59.wav	419406	44100	24	1	3.088
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-60.wav	385651	44100	24	1	2.884
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-61.wav	383910	44100	24	1	2.824
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-62.wav	372066	44100	24	1	2.736
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-63.wav	361507	44100	24	1	2.702
Micro From Mars/WAV/MicroMoog 9/SFM-MicroMoog9-64.wav	369402	44100	24	1	2.716
