path	bytes	sample_rate	bits	channels	seconds
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_F2_0002.wav	595309	44100	24	1	4.469
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_F2_0003.wav	636802	44100	24	1	4.782
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_F3.wav	597871	44100	24	1	4.488
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_F3_0001.wav	576730	44100	24	1	4.328
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_F3_0002.wav	595318	44100	24	1	4.469
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_F3_0003.wav	637144	44100	24	1	4.785
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_F4.wav	599968	44100	24	1	4.504
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_F4_0001.wav	564814	44100	24	1	4.238
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_F4_0002.wav	594745	44100	24	1	4.464
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_F4_0003.wav	609853	44100	24	1	4.579
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_F5.wav	565465	44100	24	1	4.243
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_F5_0001.wav	584920	44100	24	1	4.39
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_F5_0002.wav	593065	44100	24	1	4.452
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_F5_0003.wav	610867	44100	24	1	4.586
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_F6.wav	563410	44100	24	1	4.228
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_F6_0001.wav	547267	44100	24	1	4.106
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_F6_0002.wav	613546	44100	24	1	4.607
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_F6_0003.wav	594568	44100	24	1	4.463
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#0.wav	592648	44100	24	1	4.449
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#0_0001.wav	581104	44100	24	1	4.361
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#0_0002.wav	594454	44100	24	1	4.462
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#0_0003.wav	654823	44100	24	1	4.919
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#1.wav	615451	44100	24	1	4.621
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#1_0001.wav	580045	44100	24	1	4.353
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#1_0002.wav	593389	44100	24	1	4.454
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#1_0003.wav	594331	44100	24	1	4.461
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#2.wav	581893	44100	24	1	4.367
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#2_0001.wav	577339	44100	24	1	4.333
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#2_0002.wav	595105	44100	24	1	4.467
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#2_0003.wav	609409	44100	24	1	4.575
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#3.wav	597001	44100	24	1	4.482
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#3_0001.wav	573028	44100	24	1	4.3
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#3_0002.wav	594700	44100	24	1	4.464
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#3_0003.wav	638134	44100	24	1	4.792
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#4.wav	562672	44100	24	1	4.222
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#4_0001.wav	561028	44100	24	1	4.21
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#4_0002.wav	593362	44100	24	1	4.454
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#4_0003.wav	596704	44100	24	1	4.479
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#5.wav	565078	44100	24	1	4.24
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#5_0001.wav	553081	44100	24	1	4.15
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#5_0002.wav	590386	44100	24	1	4.432
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#5_0003.wav	596491	44100	24	1	4.478
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#6.wav	556816	44100	24	1	4.178
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#6_0001.wav	572041	44100	24	1	4.293
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#6_0002.wav	583795	44100	24	1	4.382
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G#6_0003.wav	611338	44100	24	1	4.59
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G0.wav	620479	44100	24	1	4.659
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G0_0001.wav	585640	44100	24	1	4.396
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G0_0002.wav	594613	44100	24	1	4.463
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G0_0003.wav	595375	44100	24	1	4.469
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G1.wav	590113	44100	24	1	4.429
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G1_0001.wav	583432	44100	24	1	4.379
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G1_0002.wav	595555	44100	24	1	4.471
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G1_0003.wav	593857	44100	24	1	4.458
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G2.wav	583108	44100	24	1	4.377
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G2_0001.wav	604888	44100	24	1	4.541
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G2_0002.wav	623314	44100	24	1	4.68
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G2_0003.wav	637939	44100	24	1	4.791
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G3.wav	597079	44100	24	1	4.482
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G3_0001.wav	573397	44100	24	1	4.303
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G3_0002.wav	622447	44100	24	1	4.674
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G3_0003.wav	610849	44100	24	1	4.586
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G4.wav	566155	44100	24	1	4.248
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G4_0001.wav	562177	44100	24	1	4.218
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G4_0002.wav	592531	44100	24	1	4.448
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G4_0003.wav	609337	44100	24	1	4.575
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G5.wav	564712	44100	24	1	4.237
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G5_0001.wav	554899	44100	24	1	4.163
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G5_0002.wav	591253	44100	24	1	4.438
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G5_0003.wav	596104	44100	24	1	4.475
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G6.wav	590899	44100	24	1	4.435
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G6_0001.wav	544222	44100	24	1	4.083
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G6_0002.wav	584893	44100	24	1	4.39
Mini From Mars/WAV/Funk Nasty Bass/Mini_FunkyCrunch_G6_0003.wav	594871	44100	24	1	4.465
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#0.wav	593947	44100	24	1	4.458
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#0_0001.wav	583345	44100	24	1	4.378
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#0_0002.wav	596794	44100	24	1	4.48
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#0_0003.wav	611332	44100	24	1	4.59
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#1.wav	587125	44100	24	1	4.407
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#1_0001.wav	581113	44100	24	1	4.361
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#1_0002.wav	594742	44100	24	1	4.464
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#1_0003.wav	608929	44100	24	1	4.572
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#2.wav	581098	44100	24	1	4.361
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#2_0001.wav	576943	44100	24	1	4.33
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#2_0002.wav	595342	44100	24	1	4.469
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#2_0003.wav	595126	44100	24	1	4.467
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#3.wav	598297	44100	24	1	4.491
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#3_0001.wav	570529	44100	24	1	4.281
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#3_0002.wav	594763	44100	24	1	4.465
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#3_0003.wav	597400	44100	24	1	4.485
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#4.wav	565702	44100	24	1	4.245
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#4_0001.wav	559246	44100	24	1	4.196
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#4_0002.wav	591133	44100	24	1	4.437
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#4_0003.wav	596839	44100	24	1	4.48
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#5.wav	564763	44100	24	1	4.238
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#5_0001.wav	581878	44100	24	1	4.367
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#5_0002.wav	588010	44100	24	1	4.414
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#5_0003.wav	595552	44100	24	1	4.471
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#6.wav	562309	44100	24	1	4.219
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#6_0001.wav	539893	44100	24	1	4.05
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#6_0002.wav	585163	44100	24	1	4.392
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A#6_0003.wav	610600	44100	24	1	4.584
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A0.wav	593308	44100	24	1	4.454
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A0_0001.wav	583621	44100	24	1	4.38
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A0_0002.wav	625045	44100	24	1	4.693
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A0_0003.wav	610507	44100	24	1	4.584
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A1.wav	588514	44100	24	1	4.417
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A1_0001.wav	580777	44100	24	1	4.359
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A1_0002.wav	622942	44100	24	1	4.678
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A1_0003.wav	610618	44100	24	1	4.584
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A2.wav	582313	44100	24	1	4.37
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A2_0001.wav	574834	44100	24	1	4.314
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A2_0002.wav	594889	44100	24	1	4.466
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A2_0003.wav	610282	44100	24	1	4.582
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A3.wav	598492	44100	24	1	4.493
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A3_0001.wav	571555	44100	24	1	4.289
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A3_0002.wav	624019	44100	24	1	4.686
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A3_0003.wav	610501	44100	24	1	4.584
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A4.wav	564856	44100	24	1	4.239
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A4_0001.wav	562114	44100	24	1	4.218
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A4_0002.wav	592084	44100	24	1	4.444
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A4_0003.wav	595729	44100	24	1	4.472
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A5.wav	555835	44100	24	1	4.17
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A5_0001.wav	551731	44100	24	1	4.139
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A5_0002.wav	619903	44100	24	1	4.655
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A5_0003.wav	596371	44100	24	1	4.477
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A6.wav	593185	44100	24	1	4.453
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A6_0001.wav	540901	44100	24	1	4.057
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A6_0002.wav	584680	44100	24	1	4.388
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_A6_0003.wav	609511	44100	24	1	4.576
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B0.wav	594505	44100	24	1	4.463
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B0_0001.wav	584089	44100	24	1	4.384
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B0_0002.wav	596110	44100	24	1	4.475
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B0_0003.wav	610072	44100	24	1	4.58
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B1.wav	587548	44100	24	1	4.41
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B1_0001.wav	580447	44100	24	1	4.356
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B1_0002.wav	596674	44100	24	1	4.479
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B1_0003.wav	609355	44100	24	1	4.575
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B2.wav	580393	44100	24	1	4.356
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B2_0001.wav	607777	44100	24	1	4.563
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B2_0002.wav	624061	44100	24	1	4.686
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B2_0003.wav	595261	44100	24	1	4.468
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B3.wav	595225	44100	24	1	4.468
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B3_0001.wav	569227	44100	24	1	4.272
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B3_0002.wav	594574	44100	24	1	4.463
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B3_0003.wav	624283	44100	24	1	4.688
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B4.wav	562822	44100	24	1	4.223
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B4_0001.wav	558373	44100	24	1	4.19
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B4_0002.wav	591070	44100	24	1	4.437
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B4_0003.wav	595177	44100	24	1	4.468
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B5.wav	559822	44100	24	1	4.2
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B5_0001.wav	552178	44100	24	1	4.143
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B5_0002.wav	589042	44100	24	1	4.421
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B5_0003.wav	595480	44100	24	1	4.47
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B6.wav	564778	44100	24	1	4.238
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B6_0001.wav	540499	44100	24	1	4.054
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B6_0002.wav	584506	44100	24	1	4.387
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_B6_0003.wav	609964	44100	24	1	4.58
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#0.wav	593623	44100	24	1	4.456
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#0_0001.wav	582427	44100	24	1	4.371
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#0_0002.wav	597022	44100	24	1	4.482
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#0_0003.wav	593662	44100	24	1	4.456
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#1.wav	593872	44100	24	1	4.458
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#1_0001.wav	585523	44100	24	1	4.395
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#1_0002.wav	623119	44100	24	1	4.679
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#1_0003.wav	610810	44100	24	1	4.586
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#2.wav	613708	44100	24	1	4.608
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#2_0001.wav	584572	44100	24	1	4.388
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#2_0002.wav	595912	44100	24	1	4.473
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#2_0003.wav	594895	44100	24	1	4.466
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#3.wav	611242	44100	24	1	4.589
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#3_0001.wav	582985	44100	24	1	4.376
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#3_0002.wav	595330	44100	24	1	4.469
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#3_0003.wav	595489	44100	24	1	4.47
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#4.wav	596668	44100	24	1	4.479
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#4_0001.wav	567514	44100	24	1	4.259
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#4_0002.wav	593014	44100	24	1	4.451
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#4_0003.wav	593968	44100	24	1	4.459
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#5.wav	561967	44100	24	1	4.217
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#5_0001.wav	587050	44100	24	1	4.406
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#5_0002.wav	593035	44100	24	1	4.452
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#5_0003.wav	610867	44100	24	1	4.586
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#6.wav	556651	44100	24	1	4.177
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#6_0001.wav	549436	44100	24	1	4.122
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#6_0002.wav	588469	44100	24	1	4.417
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C#6_0003.wav	609790	44100	24	1	4.578
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C0.wav	594289	44100	24	1	4.461
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C0_0001.wav	582664	44100	24	1	4.373
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C0_0002.wav	621310	44100	24	1	4.665
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C0_0003.wav	640741	44100	24	1	4.812
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C1.wav	591658	44100	24	1	4.441
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C1_0001.wav	583528	44100	24	1	4.38
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C1_0002.wav	594862	44100	24	1	4.465
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C1_0003.wav	609454	44100	24	1	4.576
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C2.wav	587932	44100	24	1	4.413
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C2_0001.wav	583060	44100	24	1	4.376
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C2_0002.wav	595759	44100	24	1	4.472
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C2_0003.wav	596665	44100	24	1	4.479
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C3.wav	581320	44100	24	1	4.363
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C3_0001.wav	581398	44100	24	1	4.364
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C3_0002.wav	595954	44100	24	1	4.474
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C3_0003.wav	623890	44100	24	1	4.685
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C4.wav	627391	44100	24	1	4.711
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C4_0001.wav	568831	44100	24	1	4.269
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C4_0002.wav	594148	44100	24	1	4.46
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C4_0003.wav	596593	44100	24	1	4.478
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C5.wav	561565	44100	24	1	4.214
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C5_0001.wav	558235	44100	24	1	4.189
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C5_0002.wav	592429	44100	24	1	4.447
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C5_0003.wav	595507	44100	24	1	4.47
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C6.wav	559282	44100	24	1	4.196
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C6_0001.wav	549415	44100	24	1	4.122
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C6_0002.wav	588802	44100	24	1	4.42
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C6_0003.wav	609355	44100	24	1	4.575
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C7.wav	553528	44100	24	1	4.153
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C7_0001.wav	539866	44100	24	1	4.05
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C7_0002.wav	584014	44100	24	1	4.383
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_C7_0003.wav	608749	44100	24	1	4.57
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#0.wav	593431	44100	24	1	4.455
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#0_0001.wav	579784	44100	24	1	4.351
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#0_0002.wav	592924	44100	24	1	4.451
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#0_0003.wav	637750	44100	24	1	4.79
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#1.wav	590875	44100	24	1	4.435
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#1_0001.wav	582565	44100	24	1	4.372
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#1_0002.wav	594784	44100	24	1	4.465
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#1_0003.wav	593914	44100	24	1	4.458
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#2.wav	584260	44100	24	1	4.385
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#2_0001.wav	582313	44100	24	1	4.37
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#2_0002.wav	624304	44100	24	1	4.688
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#2_0003.wav	593317	44100	24	1	4.454
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#3.wav	596179	44100	24	1	4.475
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#3_0001.wav	579970	44100	24	1	4.353
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#3_0002.wav	596950	44100	24	1	4.481
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#3_0003.wav	595660	44100	24	1	4.471
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#4.wav	571003	44100	24	1	4.285
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#4_0001.wav	593773	44100	24	1	4.457
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#4_0002.wav	596059	44100	24	1	4.474
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#4_0003.wav	611290	44100	24	1	4.59
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#5.wav	560815	44100	24	1	4.208
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#5_0001.wav	556513	44100	24	1	4.175
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#5_0002.wav	595360	44100	24	1	4.469
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#5_0003.wav	610687	44100	24	1	4.585
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#6.wav	562648	44100	24	1	4.222
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#6_0001.wav	547831	44100	24	1	4.11
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#6_0002.wav	586762	44100	24	1	4.404
Mini From Mars/WAV/Funky Crunch/Mini_FunkyCrunch_D#6_0003.wav	593773	44100	24	1	4.457
